B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.006031,16.0,0.215018,1048.0145316730652,53.744522,-233.229095,-66.687553,-232.659576,2867.599609,34325.398438,-66.44783,1.724381,0.006501,0.281878,4.859373,0.031758,0.191109,0.196165,3971.751709,0.147679,3.131255,0.029905,0.071152,0.030397,0.001085,321.1289961099625,-404.726868,-12052.620117,1069.163818,-1.162873,-5.387702,-232.035126,-66.318825,-127.170616,-255.999969,128.82901,0.0,53.443291,-233.22937,-66.447914,19968000,0.912785,0.597264,15.999982
0.006105,16.0,0.142436,1047.6779319772895,53.508266,-233.13623,-66.769783,-232.517975,2848.5354,34086.441406,-66.516434,1.434805,0.006227,0.272021,4.802151,0.032169,0.188777,0.194914,3903.945312,0.142772,2.177525,0.029185,0.069537,0.029638,0.001071,327.24235758781435,-407.851746,-12102.873047,1027.506714,-1.167708,-5.401821,-231.922318,-66.385559,-127.225052,-256.0,128.774689,0.0,53.197399,-233.136368,-66.516479,20352000,0.919598,0.593471,15.999976
0.00628,16.0,0.160091,1047.2901274994772,52.305576,-232.317032,-67.721558,-231.643753,2853.497314,34068.199219,-67.47451,1.958251,0.006176,0.254636,4.742687,0.032889,0.187169,0.192644,3854.113525,0.1465,2.919592,0.028213,0.067338,0.028622,0.00105,333.35807139873504,-405.085114,-12109.488281,1046.841431,-1.172945,-5.428439,-231.059479,-67.349724,-127.512352,-255.999969,128.48735,0.0,51.972134,-232.316895,-67.474724,20736000,0.917181,0.610149,15.999958
0.006084,16.0,0.139516,1047.4293934996438,53.378967,-233.490204,-68.188011,-232.862137,2851.34668,34243.972656,-67.955315,1.827966,0.005979,0.247194,4.754207,0.033043,0.186358,0.192231,3850.217529,0.145721,2.965893,0.028977,0.069093,0.029436,0.001068,339.47278875112534,-406.097656,-12066.853516,1051.607788,-1.181544,-5.424267,-232.26918,-67.832726,-127.123772,-256.0,128.8759,0.0,53.066833,-233.490433,-67.955246,21120000,0.902564,0.607898,15.99998
0.005914,16.0,0.180475,1048.401663635337,53.379498,-234.000122,-68.068802,-233.37973,2884.560303,34711.910156,-67.825256,1.86945,0.006011,0.243862,4.7201,0.033331,0.184354,0.190466,3831.645264,0.142438,2.897512,0.028637,0.068367,0.029086,0.001064,345.58202315966287,-409.731049,-12070.427734,1060.049072,-1.186296,-5.439583,-232.773407,-67.689903,-127.207176,-256.0,128.792496,0.0,53.06461,-234.000443,-67.825218,21504000,0.903282,0.617929,15.999951
0.005927,16.0,0.200411,1047.3141841432073,52.917942,-234.544815,-68.249382,-233.941742,2919.906738,35232.125,-67.991783,1.602889,0.005617,0.235889,4.703784,0.032592,0.183052,0.187697,3825.471924,0.138507,2.082343,0.028334,0.067626,0.02875,0.001054,351.6975326538086,-411.94046,-12089.887695,1027.197021,-1.190864,-5.45233,-233.317139,-67.853264,-127.051323,-256.0,128.948471,0.0,52.59177,-234.545013,-67.991943,21888000,0.902208,0.621779,15.999993
0.005999,16.0,0.359385,1047.9193632205229,53.259392,-235.10791,-68.601303,-234.517227,2925.40332,35404.167969,-68.330711,1.919609,0.005146,0.221403,4.58708,0.031587,0.18112,0.183452,3731.791016,0.134423,2.989385,0.027659,0.066157,0.028011,0.001049,357.8094613869985,-411.628448,-12110.618164,1059.152954,-1.201114,-5.496611,-233.847809,-68.186577,-127.581543,-256.0,128.418091,0.0,52.939083,-235.107269,-68.330658,22272000,0.897913,0.62589,15.999997
0.006092,16.0,0.471202,1047.6090111861884,53.706909,-236.858353,-69.368164,-236.252167,2942.115234,35903.75,-69.105392,1.593393,0.005255,0.225019,4.623558,0.030929,0.180974,0.182164,3793.067383,0.136548,2.10065,0.028766,0.068683,0.029207,0.001071,363.92314186493553,-412.88736,-12084.700195,1029.686279,-1.183116,-5.4732,-235.659332,-68.99614,-127.01532,-256.0,128.984344,0.0,53.395042,-236.857941,-69.105316,22656000,0.896446,0.624378,16.000017
0.005908,16.0,0.40491,1047.967179509896,53.217842,-237.541458,-69.311981,-236.943619,2994.314941,36645.210938,-69.027534,1.80979,0.005194,0.221736,4.609866,0.031235,0.179823,0.180949,3792.562012,0.133894,2.937304,0.028931,0.069039,0.029366,0.001074,370.03666321436566,-412.846039,-12017.826172,1090.416382,-1.187437,-5.478945,-236.353897,-68.914894,-126.953964,-255.999969,129.045776,0.0,52.896404,-237.541367,-69.027428,23040000,0.889359,0.619218,15.999997
0.005875,16.0,0.409587,1047.5045256247224,53.247917,-237.4151,-69.887047,-236.846115,3014.45874,36915.789062,-69.621902,1.828388,0.004888,0.218639,4.571136,0.030142,0.178728,0.179358,3773.389648,0.131608,2.915649,0.028746,0.068633,0.029165,0.001072,376.1509485046069,-413.858398,-12045.873047,1064.80127,-1.191655,-5.47767,-236.227982,-69.516907,-126.967865,-256.0,129.031815,0.0,52.9258,-237.414825,-69.621841,23424000,0.885333,0.619845,16.000006
0.005945,16.0,0.329829,1048.2687685301566,52.769699,-236.876617,-69.937531,-236.215088,3054.957275,37319.234375,-69.632942,1.59013,0.004501,0.221294,4.50629,0.02955,0.172879,0.176612,3770.369629,0.121054,1.98777,0.027794,0.066454,0.028152,0.001051,382.26080585718154,-417.715149,-12156.046875,1017.569214,-1.191319,-5.51264,-235.641373,-69.526939,-127.559052,-255.999969,128.440552,0.0,52.434063,-236.876434,-69.632919,23808000,0.888103,0.622523,15.99999
0.006218,16.0,0.358222,1047.7216307578476,52.580006,-237.616043,-70.139961,-237.008255,3065.325928,37573.617188,-69.853989,1.922746,0.004377,0.220467,4.553115,0.029551,0.167862,0.174882,3817.526367,0.122582,2.942425,0.028736,0.068605,0.029159,0.001071,388.37396595875424,-414.894287,-12021.486328,1092.950439,-1.182222,-5.490931,-236.421936,-69.76178,-126.995331,-256.0,129.004242,0.0,52.242928,-237.615768,-69.854027,24192000,0.880271,0.622957,16.000023
0.006348,16.0,0.413152,1047.4576779912366,52.831791,-237.867065,-70.322472,-237.251358,3084.880371,37864.808594,-70.017929,1.942678,0.004279,0.222008,4.527152,0.029944,0.165751,0.172792,3812.857178,0.121038,2.853631,0.028636,0.068365,0.029068,0.001066,394.48860315481824,-416.062408,-12023.475586,1089.535889,-1.185009,-5.497289,-236.673721,-69.924339,-126.969269,-256.0,129.030411,0.0,52.499043,-237.866043,-70.01815,24576000,0.875224,0.627161,16.00001
0.006428,16.0,0.352309,1048.2374575182123,52.294495,-237.525055,-70.507614,-236.882355,3101.182861,38024.433594,-70.226524,1.891745,0.004219,0.220219,4.54385,0.030295,0.162665,0.171941,3830.169922,0.120781,2.865438,0.028576,0.068284,0.029006,0.00107,400.5986401716868,-416.254028,-12029.700195,1073.245361,-1.188243,-5.516415,-236.304932,-70.130714,-126.866982,-255.999969,129.132797,0.0,51.950649,-237.525421,-70.226295,24960000,0.877546,0.632679,16.000004
0.006283,16.0,0.301218,1048.0843372233508,52.021786,-237.338348,-70.264427,-236.679581,3066.501709,37554.125,-69.98156,1.569018,0.004173,0.216174,4.462741,0.030925,0.158299,0.169653,3784.525635,0.116124,1.88495,0.027814,0.066567,0.028175,0.001058,406.7096766432126,-420.02951,-12163.865234,1016.55658,-1.187876,-5.552449,-236.084595,-69.886246,-127.603798,-255.999969,128.395859,0.0,51.668213,-237.338379,-69.981621,25344000,0.864144,0.622807,15.999994
0.006671,16.0,0.353806,1047.8327741234261,53.429733,-237.175919,-69.97834,-236.490875,3111.266846,38051.539062,-69.697899,1.861339,0.00431,0.227367,4.600283,0.031304,0.156845,0.17125,3873.716553,0.122308,2.819846,0.029408,0.070196,0.029868,0.001092,412.8220774571101,-417.614838,-12053.117188,1058.035034,-1.164336,-5.524298,-235.948853,-69.622711,-126.935486,-256.0,129.06424,0.0,53.107468,-237.176666,-69.697906,25728000,0.860994,0.619118,16.00001
0.006642,16.0,0.339115,1048.5723764178554,53.86076,-236.939682,-69.631744,-236.261581,3124.760254,38158.667969,-69.337997,1.893127,0.004117,0.22915,4.582474,0.030673,0.15326,0.169741,3869.072021,0.117317,2.770122,0.028917,0.06912,0.029368,0.001084,418.93016982475916,-417.345032,-12037.913086,1070.933594,-1.166918,-5.533125,-235.699783,-69.249664,-126.915123,-256.0,129.08461,0.0,53.548763,-236.939117,-69.337898,26112000,0.857986,0.625431,15.999997
0.006523,16.0,0.306723,1047.4264086014657,53.527588,-237.063629,-70.162262,-236.379852,3133.200684,38314.121094,-69.851959,1.880238,0.004127,0.227396,4.628993,0.030479,0.152221,0.169208,3872.366211,0.117028,2.570203,0.028565,0.068312,0.02898,0.001077,425.04491696755093,-418.730713,-12023.923828,1070.77063,-1.152814,-5.536752,-235.825119,-69.783768,-126.759933,-255.999969,129.239853,0.0,53.206409,-237.063599,-69.85202,26496000,0.85447,0.635004,15.999992
0.006606,16.0,0.287717,1047.881122466236,52.499435,-237.224701,-69.417435,-236.586288,3160.231201,38628.746094,-69.138184,1.528381,0.003986,0.221346,4.524425,0.030439,0.153798,0.169113,3812.577881,0.115615,1.789552,0.027624,0.066159,0.027978,0.001056,431.1571010708809,-423.385498,-12155.938477,1029.709229,-1.163921,-5.567505,-235.962646,-69.050888,-127.622475,-255.999969,128.377243,0.0,52.151058,-237.22467,-69.138031,26880000,0.844537,0.621058,15.999982
0.00647,16.0,0.337,1047.8443713197205,53.747959,-237.599335,-69.265991,-236.932877,3191.749512,39055.667969,-68.982483,1.808867,0.00414,0.230098,4.689408,0.029939,0.154052,0.169961,3896.128174,0.117187,2.742511,0.029002,0.069287,0.029425,0.001086,437.26946311394374,-420.101959,-12042.105469,1068.023193,-1.141789,-5.531279,-236.381012,-68.909966,-126.900215,-256.0,129.099579,0.0,53.430645,-237.598984,-68.98243,27264000,0.845357,0.630355,15.999966
0.006326,16.0,0.41946,1047.4337884559957,53.70203,-237.957062,-69.014511,-237.251602,3191.775879,39084.519531,-68.714912,1.865273,0.004567,0.234132,4.754046,0.029797,0.157302,0.171539,3912.16626,0.122743,2.740528,0.029017,0.069387,0.029433,0.001094,443.38425732453663,-417.745087,-11976.864258,1093.172119,-1.11679,-5.529731,-236.750992,-68.665291,-126.522835,-256.0,129.476807,0.0,53.386177,-237.957336,-68.714867,27648000,0.840161,0.624763,15.999984
0.006512,16.0,0.465829,1048.3008148937029,53.535103,-237.180908,-68.812775,-236.511475,3190.049561,38930.070312,-68.550232,1.84451,0.004578,0.22642,4.663122,0.029647,0.15817,0.171049,3858.599609,0.120687,2.863705,0.028514,0.068266,0.028922,0.001083,449.49391192595164,-420.137695,-12019.050781,1084.382935,-1.148123,-5.550555,-235.933289,-68.466133,-126.833237,-255.999969,129.166519,0.0,53.213875,-237.180954,-68.55014,28032000,0.848423,0.623052,15.99998
0.006542,16.0,0.299969,1047.4563026274384,52.929974,-237.109161,-68.440941,-236.379852,3188.345703,38872.289062,-68.136574,1.552598,0.004371,0.219965,4.571158,0.029013,0.159812,0.16988,3804.051025,0.118615,1.863962,0.027618,0.066213,0.027976,0.001062,455.60858876307805,-424.7388,-12151.349609,1036.106689,-1.151473,-5.591327,-235.81665,-68.041565,-127.627106,-255.999969,128.372635,0.0,52.590775,-237.109024,-68.136612,28416000,0.852377,0.620922,15.999972
0.006626,16.0,0.358553,934.50423424547,52.574245,-237.480789,-69.06031,-236.779846,3210.371582,39246.515625,-68.782799,1.817804,0.004559,0.225518,4.658117,0.029175,0.164557,0.172148,3902.028076,0.125309,2.72165,0.028964,0.069356,0.029437,0.001096,462.4616416931152,-420.431152,-12033.353516,1074.097046,-1.154324,-5.560353,-236.231232,-68.697006,-126.870155,-256.0,129.129547,0.0,52.232952,-237.480667,-68.782967,28800000,0.844491,0.623627,15.99999
0.006628,16.0,0.426779,1047.3982906329738,53.344135,-237.635605,-69.904152,-236.873917,3203.806396,39225.140625,-69.625168,2.031796,0.004309,0.224417,4.71079,0.029214,0.167692,0.172777,3870.185059,0.130786,2.7444,0.028643,0.068641,0.029095,0.00109,468.5765909115473,-418.928192,-12067.828125,1060.769531,-1.137866,-5.574779,-236.378189,-69.568611,-127.096825,-255.999969,128.903015,0.0,53.020912,-237.635574,-69.625023,29184000,0.838097,0.632981,15.99999
0.006537,16.0,0.423085,1048.2950917220915,54.466553,-238.131058,-69.697624,-237.451294,3176.154297,38967.808594,-69.433853,1.926492,0.004236,0.220602,4.612932,0.029154,0.171935,0.171765,3857.40332,0.131482,2.704674,0.027889,0.066956,0.028319,0.001075,474.68637506961824,-422.538696,-12065.165039,1070.786499,-1.15862,-5.581455,-236.877502,-69.35183,-127.134148,-255.999969,128.865616,0.0,54.163235,-238.130768,-69.434029,29568000,0.834971,0.633912,15.99998
0.006681,16.0,0.302108,1047.4396411891669,53.652901,-238.419617,-69.563431,-237.700897,3220.794678,39555.273438,-69.292007,1.622981,0.004263,0.216599,4.562713,0.029358,0.175081,0.173061,3833.082031,0.134847,1.844847,0.027364,0.065773,0.027783,0.001063,480.80109224716824,-426.520172,-12121.042969,1033.798828,-1.165464,-5.595523,-237.155869,-69.200668,-127.283447,-255.999969,128.716171,0.0,53.32798,-238.419907,-69.291901,29952000,0.83836,0.63219,15.999996
0.006661,16.0,0.329229,1046.808768713252,52.738285,-237.474594,-70.60878,-236.664825,3210.897217,39318.902344,-70.340523,2.095891,0.004455,0.218218,4.537398,0.029726,0.175298,0.172394,3820.366211,0.134773,2.800846,0.026501,0.063837,0.026868,0.001047,486.919458814462,-421.842621,-12144.300781,1031.968628,-1.122042,-5.630522,-236.156693,-70.320663,-127.544228,-255.999969,128.455597,0.0,52.399433,-237.475311,-70.340775,30336000,0.837831,0.621499,15.999998
0.006535,16.0,0.298233,1047.6438793201694,53.388557,-238.670151,-69.9543,-237.916519,3222.901367,39633.636719,-69.689819,1.98177,0.00431,0.220234,4.576323,0.029764,0.180139,0.173144,3865.362061,0.140593,2.719762,0.027329,0.065729,0.027778,0.001062,493.0329798499743,-421.713379,-12079.208008,1063.469238,-1.131087,-5.62353,-237.379211,-69.638191,-127.209686,-255.999969,128.790024,0.0,53.065079,-238.669983,-69.689835,30720000,0.846796,0.63946,15.999983
0.006717,16.0,0.337784,1046.8444919487415,53.219906,-239.21727,-69.329102,-238.48674,3257.049561,40110.75,-69.070534,1.896214,0.004291,0.216636,4.561718,0.030276,0.1828,0.173399,3853.717041,0.141008,2.740194,0.027161,0.065396,0.027608,0.001063,499.15117352406185,-424.862885,-12068.408203,1081.661133,-1.138238,-5.633994,-237.929062,-68.999931,-127.251945,-256.0,128.747742,0.0,52.888569,-239.21756,-69.070518,31104000,0.842828,0.637462,16.000008
0.006522,16.0,0.414271,1047.9150753227866,52.916149,-239.83873,-68.297104,-239.125,3258.477539,40173.0625,-68.026566,1.606836,0.004353,0.214766,4.525286,0.030552,0.18203,0.172431,3828.797607,0.139309,1.828788,0.026914,0.06491,0.027367,0.001063,505.26312988996506,-427.329529,-12110.750977,1036.064941,-1.15044,-5.654415,-238.546326,-67.926079,-127.194824,-255.999969,128.804825,0.0,52.57626,-239.838837,-68.026566,31488000,0.833646,0.62967,15.999982
0.006663,16.0,0.331322,1047.8538581426092,53.371895,-240.382202,-68.11393,-239.701263,3270.555908,40414.507812,-67.838402,1.874465,0.004165,0.199891,4.4154,0.030388,0.183553,0.170325,3751.44165,0.132056,2.8979,0.025942,0.062646,0.026297,0.001041,511.3754962126414,-426.135773,-12083.413086,1095.956421,-1.163708,-5.695942,-239.062805,-67.717628,-127.532188,-256.0,128.467575,0.0,53.043358,-240.383087,-67.838791,31872000,0.82716,0.636202,15.999989
0.006692,16.0,0.31567,1047.2912450108063,52.757961,-241.577148,-68.743423,-240.872803,3312.764404,41161.011719,-68.463104,1.629151,0.004352,0.207366,4.48558,0.030608,0.178722,0.17222,3803.835205,0.134156,1.856648,0.027243,0.065629,0.027698,0.001069,517.4910590052605,-427.686981,-12069.557617,1064.090698,-1.165426,-5.670798,-240.306458,-68.352776,-127.059364,-256.0,128.940506,0.0,52.412426,-241.577042,-68.462944,32256000,0.829484,0.635854,15.999996
0.006564,16.0,0.389984,1048.0856678589969,52.712425,-242.859283,-68.703758,-242.193161,3312.992676,41377.199219,-68.414261,1.926461,0.004216,0.204914,4.468145,0.029934,0.178119,0.171613,3796.101318,0.13367,2.94986,0.0269,0.06486,0.027338,0.001062,523.6019377032916,-425.359802,-11990.222656,1137.588501,-1.162729,-5.681427,-241.608459,-68.306168,-127.024445,-256.0,128.975189,0.0,52.370392,-242.858887,-68.414268,32640000,0.818681,0.635442,15.999982
0.006763,16.0,0.480486,1048.208921466754,52.665249,-243.163834,-69.244835,-242.507172,3350.246582,41927.757812,-68.988266,1.900124,0.003885,0.197142,4.426719,0.029697,0.176951,0.169148,3767.835205,0.134388,2.900199,0.026345,0.063587,0.026766,0.001048,529.7121724247933,-426.503876,-11998.420898,1127.527832,-1.191138,-5.68666,-241.914352,-68.863533,-126.994606,-256.0,129.005035,0.0,52.320152,-243.163376,-68.988258,33024000,0.818005,0.63445,15.999986
0.006795,16.0,0.499366,1047.4619090116785,52.900688,-242.978271,-69.399422,-242.249847,3381.20166,42279.289062,-69.13131,1.614417,0.00377,0.19238,4.357038,0.029444,0.171958,0.167922,3715.383057,0.126184,1.764672,0.025552,0.061729,0.025889,0.001029,535.8268687367439,-429.913025,-12119.829102,1059.787354,-1.214192,-5.719538,-241.694107,-68.991013,-127.496925,-255.999969,128.502701,0.0,52.556686,-242.978058,-69.131439,33408000,0.813725,0.624857,15.999987
0.006892,16.0,0.367393,1048.3412391313036,52.973232,-243.644547,-69.829201,-242.956039,3406.456055,42743.03125,-69.550293,1.946706,0.003572,0.201493,4.405406,0.028535,0.160587,0.166139,3779.91626,0.119667,2.910515,0.02631,0.063492,0.026723,0.001046,541.9363779266675,-427.059906,-11984.598633,1139.883423,-1.198521,-5.704011,-242.391434,-69.431328,-126.974136,-255.999969,129.025482,0.0,52.63353,-243.645554,-69.550423,33792000,0.810855,0.630596,15.999983
0.00701,16.0,0.388421,1047.5028442475564,53.520916,-245.022293,-69.860725,-244.38237,3381.355957,42670.371094,-69.60231,1.887338,0.003389,0.198944,4.370507,0.028488,0.158181,0.164713,3733.997559,0.121793,2.657371,0.026006,0.062802,0.02639,0.001041,548.0507708787918,-427.402161,-11975.328125,1156.334106,-1.201058,-5.70721,-243.802353,-69.486122,-127.042809,-256.0,128.957001,0.0,53.191769,-245.02272,-69.602142,34176000,0.794892,0.62159,15.999957
0.007107,16.0,0.430888,1047.8721457805377,53.22266,-244.341827,-70.228569,-243.586349,3419.866943,43045.546875,-69.96698,1.959585,0.003514,0.202429,4.404183,0.028478,0.155515,0.163827,3764.593506,0.120628,2.861601,0.026181,0.063169,0.026566,0.001042,554.162907187144,-427.507843,-12005.240234,1115.379883,-1.193916,-5.710153,-243.096329,-69.860832,-126.931229,-256.0,129.068481,0.0,52.886845,-244.341019,-69.966866,34560000,0.809103,0.631627,15.999968
0.007082,16.0,0.394261,1047.7225563098934,53.020691,-243.976959,-69.995178,-243.27504,3384.29834,42530.757812,-69.7258,1.648808,0.00333,0.198452,4.325126,0.028195,0.154961,0.160853,3731.53418,0.11842,1.690289,0.025323,0.061233,0.025653,0.001026,560.276013024648,-432.327454,-12113.973633,1081.907349,-1.199599,-5.745816,-242.697723,-69.61496,-127.635864,-256.0,128.363922,0.0,52.674389,-243.977997,-69.7258,34944000,0.791837,0.619609,15.999984
0.007252,16.0,0.465245,1048.1118686335162,54.167538,-244.083145,-70.727737,-243.359207,3419.832031,43041.089844,-70.429443,1.982674,0.003649,0.207557,4.381624,0.028711,0.150465,0.160296,3784.152344,0.119849,2.78952,0.026648,0.064288,0.027052,0.001059,566.3867528359095,-428.306915,-12000.967773,1126.011475,-1.193722,-5.710282,-242.838608,-70.330078,-126.98674,-256.0,129.013046,0.0,53.850395,-244.082932,-70.429695,35328000,0.798536,0.637357,15.999971
0.006926,16.0,0.396457,1047.7436808782577,53.831478,-244.044357,-70.933647,-243.317535,3405.672852,42868.589844,-70.660843,1.961424,0.003665,0.209288,4.391871,0.028508,0.150566,0.160836,3745.428711,0.116529,2.750792,0.026377,0.063693,0.02677,0.001055,572.4998700181643,-428.089417,-12009.650391,1112.593628,-1.186758,-5.718071,-242.794128,-70.572083,-126.941673,-256.0,129.058014,0.0,53.507229,-244.043594,-70.660797,35712000,0.790576,0.639171,15.999987
0.006925,16.0,0.476301,1047.7592239354985,53.07959,-243.997681,-71.011673,-243.257462,3427.503662,43145.964844,-70.71109,1.954336,0.003575,0.211605,4.381372,0.028871,0.151117,0.160074,3755.397217,0.115566,2.932162,0.026137,0.063146,0.026507,0.00105,578.612673985958,-429.971191,-12001.689453,1126.11438,-1.191396,-5.720226,-242.744644,-70.620125,-126.978165,-256.0,129.021576,0.0,52.739399,-243.997559,-70.711189,36096000,0.79099,0.637077,15.99999
0.007143,16.0,0.482888,1048.2657904445402,52.745556,-243.458832,-70.928329,-242.732376,3444.442383,43263.394531,-70.662445,1.623004,0.003548,0.209706,4.326811,0.029338,0.150314,0.158921,3699.069336,0.114239,1.655651,0.025346,0.061374,0.025673,0.001036,584.7227602918942,-433.656708,-12118.314453,1076.18811,-1.196353,-5.75317,-242.163651,-70.566574,-127.608521,-255.999969,128.391205,0.0,52.392719,-243.459442,-70.66256,36480000,0.788009,0.634621,15.999996
0.006975,16.0,0.544866,1047.6492791855937,53.800739,-244.132812,-70.539108,-243.415848,3436.773193,43255.390625,-70.258614,1.92376,0.003683,0.21664,4.399951,0.028987,0.148571,0.158775,3775.959717,0.112415,2.78401,0.026303,0.063623,0.026708,0.001061,590.8362034360567,-429.58136,-11995.87207,1133.389893,-1.192005,-5.731769,-242.875595,-70.157043,-126.997017,-256.0,129.002716,0.0,53.474907,-244.132095,-70.258621,36864000,0.779701,0.637702,16.000021
0.006909,16.0,0.39717,1046.1623406982387,53.480251,-243.362473,-71.314949,-242.533875,3457.440918,43402.964844,-71.031013,2.040025,0.004731,0.232368,4.564028,0.029705,0.156854,0.16394,3808.911865,0.119835,2.802945,0.02723,0.065736,0.027697,0.001081,596.958373773098,-426.782501,-11967.574219,1096.152832,-1.115378,-5.697734,-242.120316,-71.017647,-126.369705,-256.0,129.629974,0.0,53.150089,-243.361832,-71.031174,37248000,0.788558,0.649843,15.999996
0.006589,16.0,0.297563,1047.135549839017,52.444927,-242.788773,-69.792938,-242.066483,3466.946533,43335.238281,-69.53022,1.97352,0.004132,0.219202,4.4255,0.029294,0.162222,0.163674,3746.259033,0.122403,2.801909,0.02607,0.063111,0.026469,0.001057,603.0748949249586,-429.993927,-12009.975586,1114.526611,-1.156088,-5.732317,-241.497192,-69.450722,-126.945068,-255.999969,129.054718,0.0,52.091099,-242.789124,-69.530022,37632000,0.794971,0.637451,15.999983
0.007059,16.0,0.225703,1048.3082350500715,52.764603,-242.832764,-69.631279,-242.049408,3447.512207,43088.195312,-69.342331,1.615727,0.003893,0.21232,4.34007,0.028855,0.164905,0.163527,3692.26123,0.123728,1.705417,0.025293,0.061314,0.025646,0.001038,609.1845935225487,-433.547302,-12140.738281,1051.665649,-1.168041,-5.767229,-241.508408,-69.250511,-127.588585,-256.0,128.411133,0.0,52.41338,-242.833038,-69.3424,38016000,0.789607,0.629933,15.999994
