B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.007666,11.313223,0.445813,1861.4140060625286,52.215672,-223.558228,-77.60923,-222.722351,2932.489258,34276.464844,-77.289185,1.979912,0.003474,0.252678,4.836388,0.029505,0.166813,0.145867,4061.615234,0.123683,2.060766,0.032673,0.079142,0.033115,0.001336,1086.2426239569982,-230.156616,-6104.949219,510.395813,-1.29102,-5.440076,-222.149399,-77.019821,-63.851826,-128.0,64.148079,0.0,52.057087,-223.558273,-77.289284,117504000,0.839799,1.059046,11.313257
0.00748,11.313223,0.292696,1903.3578981082171,52.143787,-223.82515,-77.897972,-223.002213,2924.699707,34242.003906,-77.545471,2.022034,0.003458,0.251041,4.849869,0.029201,0.164624,0.14489,4043.608887,0.125054,2.306384,0.032909,0.07968,0.033371,0.00134,1089.6097453196844,-229.808792,-6091.687988,515.135742,-1.289687,-5.434553,-222.430161,-77.297531,-63.770206,-128.0,64.229668,0.0,51.983959,-223.825867,-77.545547,117888000,0.836192,1.029239,11.313256
0.007693,11.313223,0.257903,1902.7800025697604,52.106323,-224.470978,-78.448975,-223.655701,2915.490967,34262.523438,-78.101906,1.969717,0.003427,0.241441,4.799045,0.029078,0.161645,0.142889,3984.375732,0.122292,2.291839,0.032371,0.07845,0.032775,0.00133,1092.9778931220374,-229.810898,-6095.42334,515.938477,-1.291463,-5.441707,-223.08577,-77.8825,-63.815479,-128.0,64.184418,0.0,51.945915,-224.470963,-78.101959,118272000,0.827432,0.991315,11.313248
0.007166,11.313223,0.246646,1888.3962934190315,51.233749,-224.116379,-78.382065,-223.331253,2917.827881,34239.601562,-78.053192,1.991845,0.003437,0.242936,4.839345,0.029301,0.156863,0.143199,4013.638184,0.122786,2.178223,0.032702,0.079239,0.033142,0.00134,1096.371633295218,-230.173767,-6084.785156,520.587341,-1.28602,-5.433352,-222.736664,-77.815315,-63.751942,-128.0,64.247993,0.0,51.053932,-224.116119,-78.053131,118656000,0.81776,1.036997,11.313242
0.007304,11.313223,0.298837,1788.1045556483796,50.955688,-224.224792,-78.224945,-223.360992,2935.08374,34439.40625,-77.912292,1.820081,0.003383,0.242598,4.820827,0.029276,0.152164,0.142805,3995.205078,0.119593,1.416448,0.032336,0.078465,0.032747,0.001338,1099.9557635625204,-231.26889,-6116.342773,496.848907,-1.288278,-5.446795,-222.824188,-77.620186,-63.819214,-128.0,64.18071,0.0,50.769524,-224.22493,-77.912308,119040000,0.838193,1.135126,11.313262
0.006964,11.313223,0.23936,1774.3847017986823,50.973373,-225.254913,-78.268211,-224.443909,2932.707275,34570.972656,-77.925507,1.990923,0.003379,0.243057,4.837631,0.028966,0.148866,0.14255,3990.350586,0.121205,2.161539,0.032435,0.078717,0.032865,0.001342,1103.5674038012824,-230.129333,-6078.926758,525.911255,-1.289628,-5.444137,-223.886063,-77.710335,-63.746876,-128.0,64.252998,0.0,50.787643,-225.254227,-77.925674,119424000,0.820742,0.979256,11.31326
0.006739,11.313223,0.238024,1780.3515173140822,50.881084,-224.931564,-78.170403,-224.118744,2946.213379,34674.867188,-77.840424,2.015447,0.003308,0.243365,4.819481,0.028539,0.146368,0.14266,3986.76123,0.12176,2.092291,0.032008,0.077813,0.032424,0.001338,1107.1670759121578,-230.149338,-6086.105469,522.887939,-1.288255,-5.45139,-223.545731,-77.610199,-63.788307,-128.0,64.211609,0.0,50.694405,-224.931808,-77.840141,119808000,0.828214,1.008028,11.313274
0.006619,11.313223,0.230003,1788.6571874293559,51.036156,-224.909744,-77.936562,-224.136566,2959.465088,34816.96875,-77.619965,1.984313,0.003298,0.246793,4.842389,0.028566,0.141716,0.141851,4011.478027,0.11962,2.252667,0.032132,0.078094,0.032559,0.00134,1110.7501132210095,-230.214661,-6091.54248,517.20929,-1.28991,-5.449195,-223.540222,-77.397324,-63.785339,-128.0,64.214668,0.0,50.852093,-224.909836,-77.620117,120192000,0.798794,0.980827,11.313277
0.006378,11.313223,0.382976,1785.7512526207004,50.991608,-225.447601,-78.098038,-224.58902,2974.502197,35072.273438,-77.782852,1.79751,0.003275,0.244187,4.815693,0.028731,0.138852,0.141387,3987.386963,0.118125,1.406756,0.031661,0.077048,0.032068,0.001332,1114.3390386780104,-231.683975,-6119.671875,494.91748,-1.29326,-5.46514,-224.048889,-77.526093,-63.828957,-128.0,64.170959,0.0,50.804527,-225.447418,-77.782997,120576000,0.845895,1.04891,11.31328
0.006084,11.313223,0.299572,1782.5990629814341,51.195332,-225.546783,-77.836601,-224.730789,2962.819336,34940.859375,-77.508507,2.057024,0.003272,0.247409,4.851644,0.028551,0.13557,0.141,4010.42627,0.117734,2.08349,0.031841,0.077449,0.032266,0.001334,1117.9340425054231,-230.342957,-6089.425781,512.767639,-1.29184,-5.459584,-224.167679,-77.24662,-63.718597,-127.999985,64.281319,0.0,51.014072,-225.546982,-77.508568,120960000,0.824468,1.050958,11.313292
0.00626,11.313223,0.099952,1769.025587947689,51.454426,-225.910263,-77.880753,-225.099106,2954.242676,34899.273438,-77.556664,2.10855,0.00322,0.243053,4.816519,0.028417,0.134136,0.139571,3987.234863,0.116211,2.278484,0.031433,0.076582,0.031838,0.001331,1121.5565302371979,-230.249222,-6094.263184,518.129089,-1.29423,-5.475725,-224.515106,-77.284958,-63.821407,-128.0,64.178513,0.0,51.2784,-225.91037,-77.556755,121344000,0.836726,1.067673,11.313278
0.006091,11.313223,0.089229,1772.141894224411,51.67168,-226.393326,-78.093689,-225.582855,2946.620361,34893.242188,-77.751907,2.067152,0.003268,0.250542,4.846755,0.028481,0.133099,0.139689,4046.667725,0.118145,2.057832,0.03154,0.076836,0.031965,0.001333,1125.173123550415,-230.642899,-6096.664551,512.596741,-1.293371,-5.472831,-225.004974,-77.457703,-63.786098,-128.0,64.213814,0.0,51.499584,-226.393082,-77.752213,121728000,0.848412,1.122806,11.313287
0.006241,11.313223,0.404602,1802.5797458678123,51.626144,-226.047501,-78.416191,-225.215714,2953.931396,34944.984375,-78.067879,1.972033,0.003247,0.249191,4.829269,0.028949,0.132015,0.139371,4046.30127,0.118067,1.423995,0.031162,0.076034,0.031561,0.001331,1128.728465994199,-231.452377,-6118.717773,496.317841,-1.295965,-5.489564,-224.633331,-77.796257,-63.835949,-128.0,64.163963,0.0,51.452717,-226.04808,-78.068115,122112000,0.85207,1.085357,11.313277
0.006225,11.313223,0.280627,1799.4266740802848,51.942501,-226.550034,-78.582901,-225.727814,2951.287598,34997.640625,-78.254974,2.146157,0.003269,0.25243,4.855581,0.029151,0.131561,0.139413,4076.151855,0.117859,2.207917,0.031532,0.076837,0.031966,0.001334,1132.289851196607,-230.482605,-6085.945801,519.303345,-1.294086,-5.482151,-225.154617,-77.991684,-63.747837,-127.999985,64.252174,0.0,51.777657,-226.550323,-78.254822,122496000,0.85079,1.07925,11.313262
0.006249,11.313223,0.117432,1784.3131439354747,52.203156,-226.504517,-78.219574,-225.675797,2958.448975,35052.472656,-77.884819,2.082076,0.003294,0.250322,4.828447,0.029111,0.132211,0.139578,4082.924072,0.117696,2.096644,0.031265,0.076266,0.031666,0.001333,1135.8814438144366,-230.429184,-6100.013184,512.548645,-1.293256,-5.491021,-225.106094,-77.639023,-63.821308,-127.999985,64.178581,0.0,52.042767,-226.504013,-77.885056,122880000,0.834384,1.031453,11.313266
0.006237,11.313223,0.144142,1784.5739841354975,52.231396,-226.679993,-78.817383,-225.886246,2966.179199,35210.332031,-78.446762,2.129027,0.003204,0.253528,4.84726,0.029015,0.13302,0.140362,4095.969238,0.116535,2.140608,0.031643,0.077171,0.032065,0.001346,1139.4724817474682,-230.259399,-6085.375488,523.33313,-1.292614,-5.486187,-225.296524,-78.230438,-63.78447,-128.0,64.215477,0.0,52.071823,-226.680038,-78.44693,123264000,0.823125,0.997232,11.313239
0.006479,11.313223,0.19266,1780.3903188273584,52.147915,-226.209167,-79.238731,-225.330063,2975.733398,35265.84375,-78.895256,1.902576,0.003191,0.254649,4.831524,0.02901,0.135843,0.140826,4104.309082,0.117125,1.423311,0.031568,0.076989,0.031974,0.001345,1143.0719233512878,-231.451752,-6116.421387,497.186279,-1.295764,-5.488971,-224.782791,-78.604408,-63.821671,-128.0,64.178314,0.0,51.985146,-226.209396,-78.895256,123648000,0.88392,1.157061,11.313251
0.006177,11.313223,0.434794,1785.0917583717794,52.166557,-226.327576,-79.103371,-225.49408,2974.030518,35260.257812,-78.763008,2.080886,0.003108,0.261933,4.869819,0.028831,0.135295,0.142021,4131.797852,0.116706,2.189973,0.031892,0.07772,0.032317,0.001351,1146.6618211507798,-230.231461,-6082.412598,524.144226,-1.286608,-5.483811,-224.932724,-78.533897,-63.76329,-128.0,64.236649,0.0,52.005291,-226.327576,-78.763,124032000,0.836403,1.047625,11.313241
0.006255,11.313223,0.506172,1776.7342683705356,52.041321,-226.264221,-78.624153,-225.442825,2976.165527,35248.867188,-78.272285,2.006601,0.003081,0.257339,4.839819,0.028789,0.134098,0.141103,4092.823242,0.115063,2.118821,0.031648,0.077169,0.032039,0.001348,1150.2686968723933,-230.455643,-6097.287109,514.460632,-1.288097,-5.49548,-224.857559,-78.037132,-63.81292,-128.0,64.187019,0.0,51.876816,-226.264252,-78.272514,124416000,0.832693,1.036457,11.313241
0.006055,11.313223,0.247982,1324.3463829369812,52.081524,-225.995377,-78.439735,-225.187912,2973.48291,35169.09375,-78.115707,2.042978,0.003061,0.260982,4.863859,0.02826,0.133965,0.142383,4103.341309,0.113355,2.178799,0.031725,0.077401,0.032134,0.001354,1155.1059349258742,-230.387772,-6092.514648,513.509644,-1.2777,-5.489267,-224.592773,-77.914116,-63.756317,-128.0,64.243576,0.0,51.918785,-225.995789,-78.115685,124800000,0.827533,0.983982,11.313253
0.005975,11.313223,0.339835,1824.3764993982868,52.243858,-225.916595,-77.952049,-225.030685,2978.333008,35174.449219,-77.616821,1.87854,0.003101,0.267373,4.904712,0.028088,0.134615,0.143179,4115.720215,0.114976,1.43921,0.032123,0.078292,0.032544,0.001362,1158.618563624223,-231.287537,-6114.306152,495.619049,-1.270398,-5.482885,-224.504959,-77.359291,-63.786396,-128.0,64.213524,0.0,52.083359,-225.916855,-77.616676,125184000,0.856229,1.090433,11.31326
0.005825,11.313223,0.179527,1881.642026124803,52.126541,-225.818024,-78.087212,-224.970764,2983.704346,35236.429688,-77.725548,2.009081,0.003066,0.266063,4.865866,0.028319,0.133962,0.143347,4087.041992,0.113636,2.018667,0.031657,0.077287,0.032055,0.001358,1162.0246777653695,-230.780746,-6110.381836,504.629089,-1.279884,-5.49957,-224.40387,-77.497246,-63.842339,-127.999985,64.157578,0.0,51.963318,-225.818436,-77.725739,125568000,0.822044,1.016989,11.313253
0.005668,11.313223,0.314019,1900.5728610062667,52.025288,-225.232086,-78.486702,-224.376999,3002.753906,35396.222656,-78.129601,2.049419,0.003148,0.267991,4.882217,0.028536,0.133206,0.143167,4106.540039,0.113999,2.100899,0.031909,0.077858,0.03234,0.001361,1165.3968568444252,-231.019928,-6105.51416,503.141815,-1.279533,-5.488527,-223.814896,-77.871986,-63.776218,-128.0,64.223717,0.0,51.860535,-225.231827,-78.129715,125952000,0.825728,1.093038,11.313252
0.005573,11.313223,0.028209,1902.8778472371796,52.28635,-224.928192,-78.336594,-224.082306,3005.848633,35378.84375,-77.992996,1.990798,0.003142,0.264579,4.858538,0.028641,0.133016,0.142956,4076.364502,0.111995,2.042845,0.031614,0.077196,0.032015,0.001357,1168.7647977312406,-231.309479,-6111.802734,501.179718,-1.278557,-5.498122,-223.500793,-77.728142,-63.816883,-128.0,64.183037,0.0,52.126045,-224.92804,-77.993111,126336000,0.814814,1.103414,11.313253
0.005456,11.313223,-0.236605,1766.3704116076945,52.434555,-224.863983,-78.195877,-224.006409,3002.340576,35318.523438,-77.854492,1.794522,0.003261,0.2639,4.862757,0.02908,0.132191,0.142487,4080.833984,0.11271,1.357426,0.031937,0.077921,0.032344,0.001364,1172.393431242307,-231.846451,-6123.3125,484.731842,-1.280328,-5.484715,-223.439621,-77.592194,-63.761921,-128.0,64.237999,0.0,52.27689,-224.863754,-77.854393,126720000,0.832908,1.089166,11.31325
0.005508,11.313223,0.062384,1774.9707282299614,52.216057,-224.907227,-77.759048,-224.052368,3002.815186,35304.855469,-77.441628,1.90911,0.003229,0.261069,4.842853,0.029077,0.133027,0.142549,4069.36792,0.112158,2.117344,0.031535,0.077039,0.031928,0.001358,1176.0037624875704,-231.008499,-6121.869141,493.347076,-1.284877,-5.490384,-223.484894,-77.181419,-63.842041,-128.0,64.15789,0.0,52.05381,-224.907104,-77.441681,127104000,0.820313,1.059482,11.313282
0.005325,11.313223,0.172035,1831.3875801486547,52.401936,-224.859329,-77.675232,-224.01123,3005.376709,35322.746094,-77.345352,1.913051,0.003247,0.259462,4.853665,0.029199,0.131179,0.141797,4066.272949,0.112878,1.984072,0.031943,0.077914,0.032334,0.001364,1179.5030760327975,-231.041,-6119.044434,492.13324,-1.284844,-5.482106,-223.448227,-77.064629,-63.801266,-128.0,64.198647,0.0,52.244202,-224.859619,-77.345299,127488000,0.812113,1.096267,11.313266
0.00533,11.313223,0.258254,1805.923876382862,52.563831,-225.536682,-77.877335,-224.707901,2992.046387,35281.917969,-77.528572,1.893836,0.003304,0.253621,4.813201,0.029413,0.1299,0.140672,4042.225342,0.111386,2.006023,0.031561,0.07706,0.031924,0.001357,1183.051721405983,-230.8479,-6117.682129,495.087646,-1.288517,-5.491685,-224.131836,-77.28093,-63.819172,-128.0,64.18074,0.0,52.408989,-225.536621,-77.528748,127872000,0.808176,1.030124,11.313271
0.005284,11.313223,0.275959,1827.6054018173563,52.173035,-225.530563,-77.983459,-224.739441,2992.251953,35294.730469,-77.667076,1.961111,0.003326,0.255137,4.833504,0.029336,0.129958,0.140555,4086.780273,0.112483,2.05981,0.032068,0.078181,0.032465,0.001365,1186.5583013455073,-231.176834,-6107.48584,502.386749,-1.285051,-5.477766,-224.144913,-77.438644,-63.787045,-128.0,64.212845,0.0,52.010891,-225.530624,-77.667015,128256000,0.796413,1.004586,11.313266
0.005328,11.313223,0.284642,1832.169787690399,52.199421,-225.923523,-77.920013,-225.038788,3014.192627,35596.125,-77.596138,1.807152,0.003307,0.253043,4.796005,0.028984,0.129557,0.139656,4058.686035,0.112139,1.35282,0.031756,0.077495,0.032128,0.001361,1190.0561693906784,-232.094269,-6131.160156,485.662872,-1.289339,-5.487454,-224.517853,-77.287941,-63.847164,-128.0,64.152779,0.0,52.035667,-225.92366,-77.596077,128640000,0.834345,1.152267,11.313273
0.005278,11.313223,0.391956,1844.2348121241748,52.085129,-226.351807,-78.0709,-225.515472,2993.343018,35428.882812,-77.741615,1.984942,0.003278,0.252526,4.816589,0.028728,0.127214,0.139378,4068.173584,0.112221,2.20377,0.031938,0.077917,0.032337,0.001364,1193.531175104777,-230.509521,-6100.731445,505.937164,-1.285747,-5.48266,-224.971619,-77.525391,-63.761673,-128.0,64.238274,0.0,51.920563,-226.351807,-77.741714,129024000,0.809447,0.982027,11.313274
0.005331,11.313223,0.347567,1849.4165997395237,52.222988,-226.264725,-77.583038,-225.452164,3001.10498,35481.859375,-77.278412,1.973098,0.003258,0.251516,4.788445,0.028593,0.127334,0.138646,4067.51001,0.111953,2.038521,0.03171,0.077394,0.032095,0.001359,1196.99641567866,-230.781372,-6107.841309,504.922363,-1.28753,-5.48927,-224.890167,-77.046501,-63.819855,-127.999985,64.180038,0.0,52.061546,-226.265045,-77.278229,129408000,0.782429,0.990027,11.313281
0.004984,11.313223,0.052258,1828.8137162642006,52.268135,-226.479645,-77.490021,-225.685333,2994.980713,35438.84375,-77.171753,1.932546,0.003295,0.252893,4.802768,0.028774,0.126061,0.137968,4099.518066,0.114527,2.13951,0.032081,0.078236,0.032492,0.001366,1200.5007086396217,-230.681534,-6095.137207,511.344696,-1.290523,-5.47882,-225.120026,-76.942574,-63.75798,-128.0,64.241936,0.0,52.10751,-226.479813,-77.171814,129792000,0.781758,0.974418,11.313272
0.00511,11.313223,0.029973,1824.308993101217,52.299126,-226.297806,-78.004677,-225.408951,3013.935059,35653.785156,-77.680336,1.753715,0.003275,0.250781,4.771889,0.029022,0.126447,0.137655,4092.543701,0.113372,1.330006,0.031765,0.07756,0.032161,0.001363,1204.0136060039201,-231.918076,-6125.521484,488.680237,-1.295113,-5.4889,-224.904266,-77.410904,-63.822853,-128.0,64.177086,0.0,52.137985,-226.297928,-77.680611,130176000,0.821838,1.066857,11.313288
0.00498,11.313223,0.275721,1816.7989814004052,52.722248,-225.883499,-77.911835,-225.037308,3003.058594,35463.96875,-77.597511,1.942288,0.003231,0.251102,4.798396,0.029091,0.126199,0.137232,4106.583008,0.113069,2.18135,0.032022,0.078158,0.032422,0.001371,1207.5411581675212,-230.69548,-6103.939941,501.034332,-1.292496,-5.477835,-224.505707,-77.340904,-63.742756,-128.0,64.257149,0.0,52.571381,-225.883621,-77.597466,130560000,0.796682,1.042526,11.313272
0.0048,11.313223,0.065541,1809.921595279474,52.402035,-226.090088,-77.592445,-225.266617,2992.545898,35355.695312,-77.288399,1.976539,0.003169,0.24708,4.773244,0.028993,0.125203,0.136624,4085.855957,0.111933,1.954749,0.031431,0.076801,0.031812,0.001356,1211.0820377628008,-230.785889,-6110.914551,500.977661,-1.293053,-5.493505,-224.708191,-77.038986,-63.810905,-127.999985,64.18898,0.0,52.244469,-226.091141,-77.288513,130944000,0.781399,1.01448,11.313256
0.004812,11.313223,0.051824,1850.8394282775325,52.1283,-226.327835,-78.037277,-225.494141,3001.591553,35523.726562,-77.702652,1.984981,0.003142,0.249287,4.797896,0.029058,0.125696,0.136009,4106.133301,0.113333,1.914925,0.031738,0.077476,0.032137,0.00136,1214.545553032557,-230.915878,-6099.252441,506.128021,-1.294869,-5.479143,-224.954742,-77.458099,-63.744484,-128.0,64.25544,0.0,51.965672,-226.328247,-77.702751,131328000,0.803186,1.018122,11.313271
0.004612,11.313223,0.042916,1856.4947991601632,52.275558,-225.873795,-78.149559,-225.038452,3004.341553,35495.125,-77.815483,1.816377,0.003036,0.246283,4.775666,0.029034,0.125407,0.136083,4088.490234,0.112286,1.327901,0.031561,0.077057,0.031945,0.001355,1217.9975696722665,-231.922775,-6124.645996,489.657318,-1.293725,-5.483558,-224.482559,-77.566574,-63.823967,-127.999985,64.175964,0.0,52.114666,-225.874557,-77.815575,131712000,0.8115,1.033494,11.313307
0.004599,11.313223,0.048621,1849.9747768053119,52.090225,-226.060684,-78.618507,-225.218948,3002.999756,35533.816406,-78.267265,2.044298,0.003104,0.250732,4.812893,0.028838,0.124905,0.136489,4110.871582,0.113683,2.093507,0.031995,0.078049,0.032398,0.001366,1221.4618516206742,-230.710648,-6098.901855,509.665497,-1.291515,-5.470387,-224.683167,-77.993324,-63.778645,-128.0,64.221336,0.0,51.927406,-226.060242,-78.267242,132096000,0.818302,1.106296,11.313289
0.004626,11.313223,0.195123,1842.3705839413508,52.196014,-225.630661,-78.473831,-224.798035,3013.171631,35582.878906,-78.160683,1.963556,0.003137,0.249599,4.802998,0.02884,0.125487,0.136861,4087.539062,0.112679,2.132441,0.03174,0.077484,0.032125,0.001362,1224.9403945724168,-230.900482,-6106.337402,507.239716,-1.291071,-5.481575,-224.23085,-77.89241,-63.82687,-128.0,64.173073,0.0,52.034897,-225.630234,-78.160492,132480000,0.821365,1.091825,11.31327
0.004721,11.313223,0.281269,1809.924233244321,52.458729,-225.993225,-78.225502,-225.197784,2989.518555,35347.726562,-77.877289,2.004381,0.003088,0.252173,4.825501,0.028618,0.125961,0.137202,4102.733887,0.112942,2.201861,0.031858,0.07776,0.032255,0.001365,1228.4811936736107,-230.443848,-6093.029297,513.872192,-1.289655,-5.476471,-224.617783,-77.673904,-63.7645,-128.0,64.23539,0.0,52.303024,-225.992859,-77.877533,132864000,0.798324,0.954036,11.313282
0.004592,11.313223,0.243852,1828.3001509450423,52.074261,-226.019516,-78.703308,-225.15239,2992.584717,35406.96875,-78.384903,1.879101,0.003108,0.251166,4.805842,0.028562,0.12774,0.137573,4067.712402,0.114498,1.386886,0.031703,0.077338,0.032091,0.001354,1231.9866436044374,-231.669296,-6116.67334,496.672913,-1.292086,-5.480665,-224.612671,-78.097649,-63.816795,-128.0,64.183121,0.0,51.90818,-226.019974,-78.384888,133248000,0.854247,1.136758,11.313291
0.00471,11.313223,0.306168,1824.0024548754352,52.06551,-226.625748,-78.404648,-225.800125,2979.994385,35335.515625,-78.075165,2.043448,0.003149,0.258032,4.834575,0.028389,0.127527,0.138342,4073.692627,0.117727,2.149788,0.032007,0.078068,0.032435,0.001363,1235.5001209020616,-230.503922,-6091.793945,516.009644,-1.294614,-5.473159,-225.260223,-77.838226,-63.77301,-128.0,64.226921,0.0,51.901466,-226.626266,-78.075142,133632000,0.812045,1.018631,11.313287
0.004843,11.313223,0.256199,1813.541801418939,52.365978,-226.319122,-78.610092,-225.496994,2983.595947,35344.769531,-78.264282,2.003922,0.003154,0.256912,4.810448,0.028258,0.127163,0.138786,4055.414307,0.11651,2.278984,0.031697,0.077342,0.032098,0.001355,1239.0338758150735,-230.361282,-6098.600098,515.459167,-1.293646,-5.485892,-224.945099,-78.049431,-63.836834,-128.0,64.163109,0.0,52.208557,-226.319504,-78.264549,134016000,0.79178,0.98432,11.313264
0.004769,11.313223,0.260903,1371.0173462346083,52.444847,-225.739914,-78.581322,-224.902145,2982.17334,35238.007812,-78.265434,2.014817,0.003237,0.261711,4.8363,0.028278,0.127534,0.139824,4078.140869,0.116699,2.193771,0.03192,0.077871,0.03234,0.001361,1243.706660914421,-230.843369,-6094.649414,511.110413,-1.289616,-5.477824,-224.354233,-78.017288,-63.749401,-128.0,64.250549,0.0,52.288521,-225.739014,-78.265518,134400000,0.805317,1.05923,11.313268
0.004889,11.313223,0.244453,1826.679879523963,52.079182,-225.423721,-77.848106,-224.556503,3000.677734,35361.148438,-77.523582,1.798876,0.003212,0.265594,4.875246,0.02846,0.127712,0.140168,4097.109375,0.115763,1.377573,0.031714,0.077504,0.032125,0.001367,1247.2148316979408,-231.292892,-6117.202148,496.153442,-1.280707,-5.480569,-224.014145,-77.237038,-63.820454,-128.0,64.179482,0.0,51.913921,-225.423782,-77.523605,134784000,0.834353,1.123876,11.313259
0.00497,11.313223,0.087203,1820.72932029255,52.103947,-225.92894,-78.351402,-225.089935,2994.013672,35392.179688,-77.995407,2.058102,0.003097,0.262303,4.822298,0.02839,0.128448,0.140032,4070.865723,0.114018,2.130829,0.031217,0.076419,0.031626,0.001358,1250.7346059242884,-230.636826,-6102.939941,513.649048,-1.29058,-5.494449,-224.517838,-77.741486,-63.859631,-128.0,64.140305,0.0,51.940571,-225.929352,-77.995216,135168000,0.830711,1.057205,11.313256
0.004807,11.313223,0.282474,1824.5051178034364,52.329693,-225.823059,-78.347252,-224.992233,2997.128662,35413.96875,-78.019386,2.010506,0.003136,0.264302,4.832109,0.028466,0.12931,0.140611,4078.489502,0.11731,2.011564,0.031702,0.077478,0.032129,0.001365,1254.2470365842184,-230.765594,-6100.175781,510.710876,-1.292076,-5.477798,-224.437576,-77.755241,-63.801228,-128.0,64.198677,0.0,52.170883,-225.82341,-78.019196,135552000,0.809113,1.075382,11.313267
0.005119,11.313223,0.324501,1842.9936299052652,52.127899,-225.467773,-77.964912,-224.640076,2997.216553,35339.675781,-77.635742,2.097893,0.003113,0.262535,4.815557,0.02859,0.127491,0.139533,4080.117188,0.115439,2.074268,0.031263,0.076536,0.031663,0.001361,1257.724238860607,-230.855408,-6104.209473,510.377899,-1.292141,-5.493122,-224.057907,-77.383965,-63.837353,-127.999985,64.162552,0.0,51.96442,-225.467453,-77.635719,135936000,0.811463,1.035414,11.31326
0.004999,11.313223,0.163266,1877.444944135066,52.139553,-225.5681,-78.585106,-224.720749,3008.949707,35527.054688,-78.224411,1.959648,0.00314,0.260529,4.824487,0.028616,0.129028,0.139744,4091.832031,0.114659,1.376363,0.031407,0.07687,0.031815,0.001365,1261.1378069996833,-231.761032,-6114.9375,498.126526,-1.29083,-5.485434,-224.157104,-77.979927,-63.812916,-128.0,64.187012,0.0,51.975666,-225.568207,-78.224518,136320000,0.833152,1.047391,11.313256
0.005013,11.313223,0.002279,1863.8449294392033,52.028614,-225.547501,-78.365158,-224.711914,3009.119873,35514.816406,-78.041565,1.97164,0.003158,0.258602,4.82046,0.028896,0.130266,0.139627,4089.014648,0.114836,1.93136,0.031253,0.07655,0.031654,0.001364,1264.576193956534,-231.021713,-6103.091797,511.097198,-1.291324,-5.488228,-224.139954,-77.78083,-63.831448,-128.0,64.168419,0.0,51.862831,-225.547577,-78.041534,136704000,0.82182,1.071609,11.313257
0.004865,11.313223,0.142869,1800.978704650797,52.082047,-225.823898,-78.256783,-224.991394,2990.007568,35324.363281,-77.917931,2.021486,0.003201,0.257837,4.826066,0.028756,0.131609,0.138737,4093.229736,0.116585,2.090794,0.031504,0.07711,0.031913,0.001369,1268.1347582260767,-230.734726,-6092.967773,514.123169,-1.291986,-5.478402,-224.435562,-77.664261,-63.763664,-128.0,64.236275,0.0,51.918816,-225.824005,-77.917923,137088000,0.813086,1.051255,11.313264
0.004868,11.313223,0.146579,1840.7653781116426,52.268795,-226.075394,-78.523178,-225.25972,2982.535645,35291.21875,-78.174164,2.059481,0.003177,0.253163,4.779408,0.028681,0.132889,0.137896,4062.46167,0.115998,2.086654,0.031182,0.076289,0.031563,0.001354,1271.616288081805,-230.701752,-6096.287109,516.373779,-1.296217,-5.484384,-224.695023,-77.940918,-63.819344,-128.0,64.180542,0.0,52.109718,-226.074692,-78.174202,137472000,0.794329,1.012471,11.313262
0.00468,11.313223,0.295181,1803.8250453840797,52.369694,-225.890335,-78.657532,-225.099243,2983.242188,35282.484375,-78.321632,2.080641,0.003211,0.253958,4.798585,0.028442,0.133601,0.138161,4071.417236,0.118435,2.15823,0.031662,0.077352,0.032054,0.001364,1275.1689123471579,-230.60054,-6081.848633,523.685852,-1.29426,-5.473999,-224.517639,-78.099236,-63.749374,-127.999985,64.250534,0.0,52.213039,-225.890274,-78.321701,137856000,0.794374,1.000556,11.313264
0.004632,11.313223,0.244765,1823.846105766502,52.054359,-225.846313,-78.582565,-224.959244,2984.21167,35268.953125,-78.25769,1.861702,0.003194,0.250649,4.76843,0.028406,0.133125,0.137296,4049.559326,0.115889,1.363175,0.031332,0.07661,0.031692,0.001359,1278.6826536854107,-231.928741,-6119.722656,496.497192,-1.292461,-5.49246,-224.439255,-77.961975,-63.842827,-128.0,64.157082,0.0,51.888103,-225.845963,-78.257538,138240000,0.822702,1.147765,11.313268
0.004309,11.313223,0.17425,1850.2778513257854,52.213848,-226.625732,-78.952789,-225.80687,2975.117188,35309.867188,-78.602791,2.052224,0.003263,0.249254,4.776949,0.028249,0.134404,0.136857,4048.476562,0.117099,2.019012,0.031743,0.07756,0.032135,0.001368,1282.1463308850923,-230.636169,-6082.973145,524.549011,-1.29474,-5.482233,-225.260559,-78.357491,-63.768852,-127.999985,64.231026,0.0,52.053604,-226.625671,-78.602966,138624000,0.792677,1.056984,11.313278
